"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_10","x_11"
"1",31.4362358067026,34.9614973565013,26337.8870961846,4,130.267348192714,94.5601181324594,1.43466078558944,3.48170163056316,6.70859809507409,20.9924889772723
"2",14.0161415888883,16.7404142781307,4425.98269580173,1,54.8520370488565,38.9269791401222,55.8632276751478,3.05259985806377,1.07983853861537,0.59353728672436
"3",16.5285374478227,19.5832472131255,5276.05452959566,4,70.3963999445574,47.8574111407405,3.75812457395253,2.701831093646,-13.5093178893267,201.19873837752
"4",17.938535244316,20.550285638581,8067.04607583676,4,70.8543823607053,51.438241433677,2.0149075774255,2.91956812830199,1.44848490684609,0.294619296636225
"5",15.1466332944026,17.7296102483747,5429.50948311875,4,60.0609775619441,44.1725014272134,4.52476106638743,2.35920448758082,16.9743013678702,325.103256826802
"6",15.2636002738595,17.0994251087045,5431.76713631126,1,63.1259079802521,46.9671960515633,62.2958320648665,2.59653158540153,-3.18446735660227,26.7764885464092
"7",23.7406967014528,28.4785608365297,20904.334964083,3,93.0806620091241,63.1834270065933,4.61378777524745,2.73201038747525,15.5539954755393,286.713684723986
"8",19.4152238705642,22.1611465203747,9340.65676585747,3,78.0856938806322,59.6343733361676,4.48685908996217,2.9202938531246,-0.28261839548747,0.246651841234966
"9",20.7632881314112,22.7895695081627,14599.7721779631,1,81.721958378639,63.3147968269336,85.2188988119417,2.74210146599184,13.2387337114047,172.478856113491
"10",30.9498905366469,35.0610894832724,36184.1401291954,3,119.334455171974,91.793799316609,2.96341529536233,3.32970453081387,-20.8224605749428,322.653194340398
"11",21.7849311516451,25.7584302080686,13782.215066871,1,84.6517458905544,63.3276377575793,84.7700591273233,3.17006468767609,1.54720343781061,1.44689620955615
"12",33.5837589156536,37.840887591501,63915.4132874068,2,137.494843288262,98.8487379576362,101.042426202665,3.39264163540518,-5.35522461406223,27.0900874290572
"13",31.4072596299478,36.1835472131975,32735.3463521904,2,126.562904690415,91.8147771218265,91.5636152391796,3.57446499175104,-9.58648555975918,71.7825439896524
"14",21.6201027006926,21.9369341784424,14015.8703808564,1,86.158416312847,65.0635435267755,86.9631555427602,3.04477320015983,11.9581366919724,191.671136945391
"15",29.4803353340497,33.1401984091953,34010.2898251642,1,113.84403700613,87.4613549029576,114.256213792158,3.5492889050401,-2.27653386922628,4.82021137778282
"16",22.3384025566085,26.5178522234588,19068.6831858953,4,84.9288665267481,66.8531143443253,2.819004371742,2.9983999143645,15.1219330981916,222.67759337945
"17",15.5309963845728,18.9245101610349,3166.01068262393,2,59.2261917339998,47.420684510047,46.198814686997,2.63436437139653,-2.82016848636901,1.89821018791967
"18",18.463358502314,20.2734998352337,12451.2256891297,2,72.5117113120768,54.1083170263776,54.0121249296775,2.98630758723413,-7.84927670256838,60.8026695550543
"19",19.9758878886621,22.6193605233735,9202.32581896836,3,78.7234610407735,68.0215835371993,3.14964873663134,2.95020079678997,-6.62486784611321,12.6617602617019
"20",24.9408207474997,26.4753127035553,31356.7261510959,3,97.782581047356,79.0589070137009,3.05266282836053,3.15489527317137,-24.6745200486852,627.174259617252
"21",24.1987517981204,26.1080216460248,20496.5027799222,3,97.7460705914696,72.7508786963862,4.02490874577194,3.29639104626804,24.7233479705582,722.299337202965
"22",23.5267091545275,25.8694549388958,19715.0680932673,2,92.3536716141673,72.2774699672864,72.118815821298,3.4104304052844,6.10493317495167,61.3903773098841
"23",26.5298236040584,31.7927646080005,28273.3891975784,3,101.027341835606,77.322310233316,4.28384077809955,3.37475803095827,7.02758701963145,14.9573957659301
"24",13.0600189170357,16.1477089465079,3327.11735073624,2,49.7799974451774,38.7035834899269,38.4206605840313,2.62677640586695,3.24288966555796,35.0011196397149
"25",26.3645843212762,30.1321073228929,14338.2420910829,2,106.880205630726,76.4506225662102,77.7670435214123,3.19997895598181,14.7165035308287,152.715204549796
"26",20.9209638561788,23.3078063922143,15060.5895063953,4,82.2106453544359,59.5987589782807,3.48358101369123,2.94580406860848,3.48715523388273,23.0941159247608
"27",23.7613994787002,26.9139024486111,7758.2854414912,1,94.0629957501894,74.3498312988712,95.4369197606405,3.12600733527609,-2.99917425273638,5.93153834667097
"28",22.9587252623136,25.3670178155423,21287.4627690938,3,90.1797336331923,75.5244930499015,2.92767356010464,2.85720697141173,-12.2924445040428,135.170064654706
"29",15.0847370211449,17.1240320540388,3306.87646712884,3,58.5008565179282,47.9748492171715,5.27916391433967,2.5902921237259,-7.34730883902787,38.3558012980004
"30",18.61968022444,21.0347222295228,7949.5350654595,3,78.8558958958924,53.0666543973409,3.04894543698519,2.7966388995551,3.5478197411306,0.672941037135453
"31",15.645744887157,19.302417776498,6392.19700696634,3,60.4600245067354,49.1770660883107,1.37985006802993,2.89622542357959,-0.219586382550082,0.0138423081012823
"32",23.5935527654212,26.3033031774275,23323.8126157818,4,98.8831120535164,64.495276349659,4.19540343253529,3.15904008440368,10.6298457413678,136.198522409865
"33",20.5532643888467,24.4573621177752,11139.561221335,3,82.0170444649531,61.7151460870316,5.66612651460044,2.982639590746,2.79729962503705,0.0263831538401187
"34",19.6076661601415,22.8066863838441,10039.1617908652,4,75.6404144023704,64.017118803541,2.0271300103406,2.79936667380511,-9.87259049657094,101.370530901504
"35",17.89754770329,20.8459728964125,12028.1384723643,1,71.4969983285177,56.3525940224627,72.5643360979426,3.08718456054758,-1.35188921491535,6.32936975841326
"36",17.1893706185737,19.2811654390876,7939.43457487572,4,64.5536740556544,46.7378105209089,3.20204133984434,2.93551615411552,-0.407157050760287,1.19118092873769
"37",24.9875672237765,26.8450888843634,13809.7602947377,2,99.9514386691021,78.5970426598507,79.3880720861045,3.4518083788709,9.68470045909442,79.7839461339168
"38",14.4743497059337,18.4646746416984,2785.44265544547,2,57.2415349918338,43.9686503316647,44.8417131810981,2.49043157989595,3.49619328613674,27.7202046689507
"39",19.2885608461271,22.4008341238405,15310.4918965028,4,79.2751322426763,59.718240277335,1.05503912037151,2.84265105859048,3.11404504791781,5.59321022722127
"40",21.5749745244396,25.7246061986008,17664.8106443587,3,86.7498252880058,64.9062128290167,3.48855262831257,2.68643960720345,-2.41691177385132,5.20321019789427
"41",26.0927526725367,28.1822573486373,29616.697315153,4,104.143168518559,75.7640679466737,3.58864340872118,3.25986120197617,-7.68990017364894,48.9002536044704
"42",16.5034146065724,18.3995948900568,3206.97502204749,4,65.6601078549875,43.330965385803,0.616677269723699,2.82042290900775,-7.45958336265453,73.8487730048861
"43",18.5728362423564,19.9379689360275,3953.23985462811,3,75.5038815582286,57.8051601211994,1.98833469973448,2.80719752105338,18.4177037926963,481.236340900533
"44",13.4422366369531,14.8258541427479,3636.28329191197,4,53.0947826063275,40.5156060196984,1.95470284162918,2.56038030889408,0.492011837768354,0.000874505463711963
"45",18.0449378427537,20.208200835267,4527.1168855027,2,69.7575900786351,52.2380667734058,51.7327506759187,2.95515257935231,-1.50559348171166,4.49619954497265
"46",17.9923669345251,22.0853660500996,6176.06481494888,2,69.1607217614985,48.3032954245823,47.7137325687449,2.79784916687202,11.6536436198421,292.429270780355
"47",26.7525879046148,30.9876860848163,16834.7408735824,2,114.858773440948,84.1624561930816,84.8846787498913,3.28226899353324,8.15701904117667,86.3938616986037
"48",22.9559501354461,26.1280167370927,15625.6004833295,3,89.39993581372,71.8042263351754,2.87841306979112,3.33663229207718,6.83765171715446,75.9874722951746
"49",20.5026272781428,23.6231204483818,5577.65502887372,2,77.4166640362284,66.8653309405261,67.0795713725581,3.18535897100545,-11.0088481208922,109.706651274987
"50",24.6553599776005,28.2128926479353,12364.8724671114,1,95.4225003126765,75.0906442860106,94.6100358000987,3.01698336959828,9.28802102233388,52.1498084326465
"51",18.6862882571673,22.1776714191985,12237.5995504939,1,80.1555695108669,58.799613246314,80.6324452461314,2.93430727636557,6.60729690454351,18.2344171129213
"52",19.9616594764367,22.8926468520601,21152.1330008448,4,85.8991169934727,61.7402035240067,3.88784281106171,2.84532275645228,13.8287359663183,161.000178768224
"53",21.8357650327282,23.4849687178143,11534.5526887029,2,92.8704722857092,68.9958530065144,69.5541215880433,3.01343827791611,-0.837712584593784,1.27857614185341
"54",28.535812725688,32.3351702968717,34546.6242977098,4,116.422413439628,90.5090543685688,2.44015471817404,3.38534805552696,-8.19087658805877,99.3669890737068
"55",23.6187013126419,26.2986072356185,12241.6863858562,4,96.719459009289,69.2154478647905,3.24861333867236,3.36868195615647,16.3462914392649,222.539731572088
"56",22.4051802435396,25.0482290541616,13896.7105031911,3,87.8222497782685,69.6878912453821,2.5946248898207,3.04356768336779,4.8082998732602,39.5612150939247
"57",12.1606587788737,14.6499308410267,1731.9545442028,1,46.7493133079741,33.0996531430623,46.3000947350576,2.50119167231446,1.42464000341382,0.00430176611511381
"58",21.5912514174041,22.7123713349543,10954.4842160412,2,81.8396247095203,60.9402970043363,60.7541012996852,3.01311105651078,-20.9198133204846,486.714696480943
"59",20.8299572533868,22.8781121635078,11647.4768638491,3,81.796126411098,58.750595497632,2.4222402023358,3.03110953399291,-3.33916721394135,3.13620716911355
"60",15.5004618518591,20.7736184667906,12238.7195582108,4,61.3071310506786,40.2773947206417,5.75717687532647,2.79252047874302,-19.7350399185928,305.577447841338
"61",20.3818573693029,23.5845449993001,14035.5024204221,3,80.3525820628709,63.1163156760897,4.09065381250844,2.84250966496936,-4.186096001232,24.2968357835061
"62",20.7957763913136,21.487221693443,12267.6750987068,3,84.7358823266263,63.6892300489444,3.07430544914609,3.09975239346036,-1.73690228479582,11.273718619344
"63",22.7183709235485,25.6617352602102,21084.3084831828,2,94.6738811939398,69.8697482053979,69.0224136336842,2.94927574016919,8.82833645188304,112.200629152438
"64",23.5240367630652,26.5868806051108,23493.9570427674,1,96.475674957308,75.4468723735141,96.0820685116859,3.24999739608814,0.852199610584233,11.464098886817
"65",21.5948457127855,25.305073850177,10246.3711362404,1,85.0986713285377,69.8302870442235,84.0019115006337,3.27859189692129,-7.00061583669802,8.3926875112684
"66",25.5462489448553,27.9539415475438,20510.4740429185,4,104.587918243266,80.437329064213,3.31816937006593,3.41770692660823,7.73886693361272,69.0685321533201
"67",23.8457709732856,27.144295603589,12671.9587666839,1,91.6411862045722,66.3391713453529,92.9156498547207,3.31581302844518,4.649387260687,36.6869996613992
"68",25.7673683738947,29.4099040006065,22737.410986074,4,102.498620259013,74.2510908094616,3.56038293817781,3.21158075020025,-8.2645422604667,94.7786679949379
"69",26.3034175134047,31.4162126089788,19700.6422973207,3,102.937599942868,76.8183569858058,2.33275435960707,3.23816023189504,6.29006779761463,18.6149159942175
"70",23.5031175328616,27.4208971660271,8103.31312043418,1,96.3106798999635,68.2028381569966,96.5854029758979,3.10223195843206,13.6394005527111,129.171498131017
"71",22.1631358042298,23.5902810513544,13224.7955600323,4,90.8128725873233,67.0284544395602,3.20266275369511,3.13281490994861,5.80868509958924,9.80725712667952
"72",15.3869914087154,19.3796331401319,3494.16412820821,3,60.6371121758323,46.1899910287728,1.11715091481694,2.74145853052751,5.62906091454211,30.475150170722
"73",16.9220789668454,20.4015998381302,6763.81262013947,2,69.1038271061307,49.963549629594,49.8845678755547,3.11524218788445,3.78316450443307,10.8404789138695
"74",15.6667015587431,18.3701210033271,5294.0244337493,1,60.5394083259212,45.3052955917497,61.4229200944026,2.76794378273606,-2.77674794595092,0.496183151101683
"75",11.8024145640943,15.6182547988135,2307.61856040663,3,47.9525125551771,36.4813659551479,2.85171357245041,2.29146374534878,10.0644559139714,87.4974675402662
"76",13.3708037807829,15.3710321677249,1111.7362855192,4,54.1487552995932,38.268269107286,2.36914093463841,2.73009066229949,-1.48997357711416,3.84530675837702
"77",15.5548163618101,19.104026656193,3218.43509344812,4,58.9979149445203,50.2714605482714,3.46159460212575,2.44741210464043,-0.825317071319794,61.591320789307
"78",17.2119883484894,20.4917595529447,4871.68891676264,2,70.7183822078359,55.3775746110539,55.0360543316059,2.9548263800036,-5.68692383257094,40.1244737655448
"79",19.6879884558083,23.6046243455632,9735.74510266448,1,77.6961360026369,61.9410631176404,79.2961083806275,2.96136055084949,5.37914717013923,13.8248778362952
"80",32.1134648857971,33.3822076280136,34970.2290471695,1,124.078703611571,95.0235848008317,124.36927841262,3.72864458823934,1.65150531085927,0.568429228057804
"81",21.7129267507365,23.2333456839172,9414.18661540768,2,89.1603064075054,65.4835784482352,67.2579895254535,3.14673783726643,-9.05443025547796,70.8328080116821
"82",20.0212411812607,25.2510522086455,5184.46118464016,1,77.8797054388432,62.575135869094,76.3369861147723,2.84583865637888,2.36923088447407,0.806750257805028
"83",20.1460992100083,23.5325981564562,13378.3992182817,2,81.8851229408438,61.239110393395,61.4265172585937,3.21399338192424,-10.4324026254723,129.915862423065
"84",18.0328828543935,21.6931485419405,6724.15441305174,2,71.2237474612006,50.3400875054948,50.8912566618357,2.78731591870507,-9.63411891439037,143.661443449796
"85",16.0364771860554,18.7602419763621,2574.46670495426,2,65.4626215675451,54.6682924228291,54.401938426295,2.86856887609344,3.31728666129112,33.7547828214521
"86",18.4414906735241,21.7174236720341,13279.2666703704,1,77.0852691660458,52.1916884236773,77.9909667200335,2.85137981639848,-10.0594536822901,148.999646628428
"87",18.2696570410957,18.9954258395848,9795.63215622907,4,75.8975095795173,52.2849320477614,2.69123287336799,2.99530512010538,-8.34719169095069,89.8834223666554
"88",18.4769620587734,22.3850477987214,5357.86105081296,3,76.360916559846,53.6353532536696,2.80309607712742,2.77103654576564,9.6034318310125,141.588635095182
"89",11.0705325627774,12.9842794544937,4382.87736454262,2,44.1012741340602,36.9458194492283,36.1196192080034,2.21825564299719,2.96867078793897,6.84669998946348
"90",22.9363733592898,25.7208466446789,12155.6240201984,2,96.841518427836,69.799361651565,69.326826606267,3.13045939957964,0.883340482292161,3.87650193194855
"91",28.178972172233,30.4455447960187,27443.5944088147,3,112.207532239266,81.3956403026086,3.36591780230639,3.08328492877391,0.787816255390773,2.6429492351869
"92",16.772882631828,19.9850004669417,6195.40233052058,2,63.9121375674971,52.9710159096319,53.3104751604088,3.049714036304,-11.9228593831679,111.829686096576
"93",23.0949608439367,25.1558189405039,24371.0553162333,4,91.3759510028231,71.0767096341716,2.37993849556179,3.11339655672487,2.31161902959103,5.9115342944425
"94",21.1819679920066,23.5627743553428,5338.54638996844,3,83.7534663289016,64.2889909916565,4.39647911834727,3.13324657508705,4.46784874104605,12.6350036660768
"95",24.2325044937582,27.4765156516774,26645.8648295909,4,95.7082381368007,71.7013134866039,3.41889349216385,3.53717737890701,17.7441300422215,448.611649775269
"96",17.1317713057515,20.503514689177,5228.28380301114,2,67.1744512938385,55.1956883233621,55.3818841034878,2.93988782553201,-0.272318940709697,44.2181157657319
"97",25.5899660199809,29.2171742387359,23403.4995886704,2,99.8602480517199,77.5632889408956,76.6446356528465,3.09690991161706,-2.56344163912992,10.4400766154602
"98",12.2999943403349,14.2268804144536,6445.0871859649,1,49.6562527782944,31.9523982721654,49.1058457827257,2.54930044691847,3.7296472994437,10.5457784760401
"99",17.8093805034996,20.1006877892676,9286.65378327888,2,72.4440406816214,52.4520408873031,51.8519373862943,2.72447389497152,-8.47524365720866,56.6236190540226
"100",19.2466351455178,23.1537668173019,6866.76607218396,3,79.4283059674356,57.5287969105412,2.20688153472099,2.93202858068238,-3.36151173789746,33.3754729789646
"101",22.5952918263648,25.2755861878721,23454.224257081,2,88.7105059267099,65.3294614648662,65.4363566941694,3.19976301107551,7.54060184125611,37.92967186409
"102",22.9376985245095,27.1027644654638,14493.7929134109,2,91.2811018259241,66.9858424202091,66.9579579935335,2.89174046404519,-13.7547843385037,238.006872233438
"103",19.6033346947239,21.981624145871,14744.2222551488,3,82.4192819564191,57.8099613463518,1.90740535640031,3.31052320199483,-12.1890115220335,155.85851222103
"104",14.1281949256531,18.3764081154007,6742.36277097479,4,58.5549333410665,37.3347366664327,1.58578854990864,2.65235390171384,5.55863078174185,80.0658332199992
"105",21.5436105881919,25.9840121299499,12791.4289381511,2,83.4594966072137,60.7968907929783,61.6020198418451,3.21153504155141,-6.10348211168684,31.1107189963973
